1.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
