1.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
