1.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
