1.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
