1.0664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
